header	flexibility_mean	flexibility_std	stiffness_mean	stiffness_std	bendability_mean	bendability_std	gc_content	cpg_obs_exp	cpg_density	poly_at_fraction	seq_length	nuc_score_mean	nuc_score_std	nuc_depleted_fraction	nuc_enriched_fraction	poly_at_tracts	poly_at_coverage	nfr_score	ww_periodicity_snr	ss_periodicity_snr	ww_peak_period	ss_peak_period	ww_ss_phase_diff	ww_autocorr_10bp	ss_autocorr_10bp	ww_fraction	ss_fraction	dinuc_AA	rho_AA	dinuc_AC	rho_AC	dinuc_AG	rho_AG	dinuc_AT	rho_AT	dinuc_CA	rho_CA	dinuc_CC	rho_CC	dinuc_CG	rho_CG	dinuc_CT	rho_CT	dinuc_GA	rho_GA	dinuc_GC	rho_GC	dinuc_GG	rho_GG	dinuc_GT	rho_GT	dinuc_TA	rho_TA	dinuc_TC	rho_TC	dinuc_TG	rho_TG	dinuc_TT	rho_TT	dinuc_entropy	markov_deviation	rho_cg	group	rank	gene1	gene2	score	coords
rank283_CIAO2A_SNX1_score0.4019::chr15:64093676-64094123	0.03106053811659194	0.002627623809703061	1.0231614349775784	0.18464996807486445	0.032258426966292136	0.0023489327717102497	0.5861297539149888	0.8097826086956522	69.35123042505593	0.011185682326621925	447	0.0833106555116299	0.029163879858000185	0.0	0.2796420581655481	1	0.011185682326621925	0.003355704697986577	5.287832957209363	5.17947549694218	10.448979591836734	10.03921568627451	0.7589760919377708	0.009644260438587998	-0.07627574855932083	0.1547085201793722	0.3251121076233184	0.053811659192825115	1.1195391307433562	0.042600896860986545	0.7004643351626777	0.08968609865470852	1.3250583914595278	0.033632286995515695	0.788181284575064	0.07174887892376682	1.179729406589773	0.06278026905829596	0.8158209404441373	0.06950672645739911	0.8115982647689608	0.07399103139013453	1.3704184270514823	0.07174887892376682	1.0600467131676223	0.09417040358744394	1.0995847458160113	0.09865470852017937	1.0350818449227326	0.042600896860986545	0.7089823922119658	0.02242152466367713	0.5254541897167093	0.07623318385650224	1.4119462581742543	0.0515695067264574	0.8582418432039587	0.04484304932735426	1.1837818526951154	3.910860247338659	0.20763504034245084	0.8115982647689608	UCOE_candidates	283	CIAO2A	SNX1	0.4019	chr15:64093676-64094123
rank284_DPH3_OXNAD1_score0.4010::chr3:16264629-16265479	0.03103415783274441	0.002674313848758456	1.0273262661955243	0.18925939169052336	0.03219103773584907	0.002423122665365127	0.6105882352941177	0.8758960573476703	81.17647058823529	0.0	850	0.0864020145044316	0.01391554879775209	0.0	0.23058823529411765	0	0.0	0.0	5.015047046899247	5.517412654335381	10.893617021276595	11.906976744186046	1.317593709084117	-0.0331497080357768	-0.05068866650850019	0.15901060070671377	0.3792697290930506	0.05889281507656066	1.2988022005682083	0.04946996466431095	0.82279119405996	0.071849234393404	1.0279623725070672	0.03297997644287397	0.8776439403306239	0.05535924617196702	0.9207425266861458	0.0800942285041225	1.0046541683025783	0.0812720848056537	0.8769277370383035	0.06595995288574794	1.3237796099986912	0.06713780918727916	0.9605550038180793	0.0977620730270907	1.0548551039736116	0.12014134275618374	1.1151208250323448	0.04240282685512368	0.7320440239624099	0.03180212014134275	0.8462995138902444	0.05418138987043581	1.0873903939274965	0.05535924617196702	0.9557241423953683	0.0353356890459364	1.1346682371417351	3.904167075687872	0.11608466219162786	0.8769277370383035	UCOE_candidates	284	DPH3	OXNAD1	0.401	chr3:16264629-16265479
rank285_TTC31_CCDC142_score0.4010::chr2:74482037-74483408	0.031110948905109494	0.0024087940718544197	1.031182481751825	0.1829508417472592	0.03216800584368153	0.00226630262304503	0.6542669584245077	0.7974655225557555	85.33916849015317	0.0	1371	0.10781756142401906	0.022474003406679443	0.0	0.662290299051787	0	0.0	0.0	2.606036236119709	9.52421360410826	10.556701030927835	10.778947368421052	1.3254271555175798	0.008860064430894252	0.053806474633374436	0.10145985401459855	0.40948905109489053	0.02846715328467153	0.9212656198611127	0.04744525547445255	0.8204915535348417	0.07737226277372262	1.3530327426107844	0.022627737226277374	0.7574309943856469	0.06204379562043796	1.0729504930840237	0.10802919708029197	0.9983043742616659	0.0854014598540146	0.7980476141780589	0.07372262773722628	1.318691641108721	0.06496350364963503	1.1360369253996208	0.10656934306569343	0.9958542877777489	0.10948905109489052	1.034608123474487	0.043795620437956206	0.792163473080895	0.020437956204379562	0.684131220735423	0.06642335766423357	1.1881281122860754	0.05328467153284672	0.9637988922484222	0.029927007299270073	1.0361588890384295	3.839261941972845	0.1304530853940788	0.7980476141780589	UCOE_candidates	285	TTC31	CCDC142	0.401	chr2:74482037-74483408
rank286_PFAS_CTC1_score0.4008::chr17:8247617-8248202	0.031047945205479453	0.002645964080407325	1.0300342465753425	0.18072058635922303	0.03224699828473414	0.0025105035771682866	0.5965811965811966	0.7109775325187229	63.24786324786324	0.018803418803418803	585	0.082666198337431	0.03314457720072536	0.0	0.29743589743589743	2	0.018803418803418803	0.005641025641025641	7.109844823408538	6.929127158545143	9.225225225225225	9.752380952380953	1.33531533642992	0.029084620726487518	0.09359625661509895	0.16095890410958905	0.3527397260273973	0.0547945205479452	1.0600969412923595	0.059931506849315065	0.8712484572238584	0.08732876712328767	1.306438508863749	0.025684931506849314	0.6416545503271411	0.06678082191780822	0.9708197094780137	0.10787671232876712	1.178400455702778	0.06335616438356165	0.712194959800433	0.06506849315068493	1.2214395846905353	0.07534246575342465	1.1271234194118618	0.07705479452054795	0.8661830592167429	0.10445205479452055	1.208291794620565	0.03595890410958904	0.6946283562262423	0.030821917808219176	0.7699854603925693	0.05821917808219178	1.0928669968283737	0.03767123287671233	0.7277058969989205	0.04965753424657534	1.6018521686807656	3.897571726954063	0.20365316817722856	0.712194959800433	UCOE_candidates	286	PFAS	CTC1	0.4008	chr17:8247617-8248202
rank287_ATPSCKMT_CCT5_score0.4006::chr5:10249648-10250888	0.030772397094430994	0.002679220246723216	1.0391928974979823	0.18374147737093874	0.03184814216478191	0.002612485667456337	0.6024193548387097	0.9185845799769851	83.06451612903226	0.03870967741935484	1240	0.0839369200176757	0.05354066194875973	0.09274193548387097	0.4959677419354839	3	0.03870967741935484	0.07653225806451612	7.8033247054517245	5.42827583448171	10.24	9.225225225225225	1.4267253532354727	0.1751981885523692	0.06186236464918325	0.17675544794188863	0.38095238095238093	0.08071025020177562	1.9235550981190745	0.03389830508474576	0.5195059692844123	0.058918482647296204	1.0132545065148828	0.031476997578692496	0.7972693222580565	0.046811945117029866	0.7174130052022837	0.11541565778853914	1.1374017972482473	0.08313155770782889	0.9193259718897993	0.07344632768361582	1.1962403839449998	0.05569007263922518	0.957733711637355	0.09443099273607748	1.0442829001078304	0.08797417271993543	1.0917249481386615	0.04519774011299435	0.8260750903116693	0.021791767554479417	0.5519556846401928	0.07425343018563357	1.20938588266967	0.05407586763518967	0.9883398401943186	0.042776432606941084	1.1514686853597207	3.88253396316905	0.19078385526241748	0.9193259718897993	UCOE_candidates	287	ATPSCKMT	CCT5	0.4006	chr5:10249648-10250888
rank288_MED22_RPL7A_score0.4005::chr9:133347575-133348905	0.031079006772009036	0.002424279044495999	1.0351542513167797	0.18359628187054683	0.03211822289156627	0.002413010512503392	0.6639097744360902	0.7865370770338372	86.46616541353383	0.007518796992481203	1330	0.10912498712534835	0.024878108266408336	0.0	0.6736842105263158	2	0.007518796992481203	0.0022556390977443606	5.363130096826009	4.659272644050564	10.893617021276595	10.343434343434344	1.977843628653523	0.03430366030923137	0.027316419778034125	0.10308502633559068	0.43039879608728365	0.019563581640331076	0.9486039188504056	0.040632054176072234	0.8127513556257752	0.06170052671181339	1.3605343019262868	0.0218209179834462	0.7894106229736172	0.051166290443942816	1.0234646700472725	0.13243039879608728	1.0927705611837475	0.08653122648607976	0.7871289032769027	0.0782543265613243	1.1678597314923609	0.0526711813393529	1.1614317211565863	0.10835214446952596	0.9856222788858606	0.10308502633559068	1.0337137363096733	0.051166290443942816	0.841778749686481	0.020316027088036117	0.7349685110444022	0.06621519939804364	0.9881890035704591	0.06471030850263355	1.0646025363681966	0.04138449962377728	1.1170202847976627	3.8137454240635855	0.11791801164854804	0.7871289032769027	UCOE_candidates	288	MED22	RPL7A	0.4005	chr9:133347575-133348905
rank289_PROSER1_NHLRC3_score0.4001::chr13:39037551-39038793	0.031058823529411774	0.0026070483219039304	1.0315793714746173	0.18699908524450118	0.03213790322580646	0.0025462525513292836	0.6231884057971014	0.7633477633477633	74.07407407407408	0.020128824476650563	1242	0.09121026625195755	0.03488040663274043	0.0	0.40499194847020936	5	0.020128824476650563	0.006038647342995169	3.884261868362767	5.9443725229797755	11.191256830601093	10.448979591836734	1.078352516900639	0.054699138782738604	0.002120288782484209	0.14585012087026591	0.39161966156325545	0.041901692183722805	1.3476791956317045	0.038678485092667206	0.7207368592023035	0.06365834004834811	1.1322939861899828	0.032232070910556	0.9117755447739982	0.05640612409347301	1.0510745863366926	0.10475423045930701	1.1309181206729266	0.07413376309427881	0.7639628703287044	0.0692989524576954	1.135739458351421	0.0547945205479452	0.9746327982394787	0.0999194198227236	1.0296890860952101	0.11281224818694602	1.1097089124339878	0.05076551168412571	0.794177221669625	0.023368251410153102	0.6610372699611488	0.060435132957292505	0.9904704578646114	0.0684931506849315	1.071508949871716	0.048348106365834004	1.202884604250034	3.888607663449613	0.1363141699044763	0.7639628703287044	UCOE_candidates	289	PROSER1	NHLRC3	0.4001	chr13:39037551-39038793
rank290_EMC1_MRTO4_score0.3997::chr1:19251390-19252214	0.030912515188335366	0.002452885595436835	1.0416889428918592	0.18526901517047073	0.031911192214111934	0.0023734431525901044	0.6723300970873787	0.8811684924360981	99.51456310679612	0.0	824	0.1128479518552998	0.018001040357117	0.0	0.7233009708737864	0	0.0	0.0	3.3625626340169217	5.499749954322606	10.343434343434344	9.394495412844037	1.6965124281723742	0.02294596362367501	-0.01502085402085688	0.10814094775212636	0.4520048602673147	0.03645200486026731	1.2103299159863492	0.04860267314702309	0.854702113511348	0.06561360874848117	1.0969680294890365	0.023086269744835967	0.8631145358884282	0.06804374240583232	1.196582958915887	0.10206561360874848	0.9506186840276214	0.09963547995139732	0.8822391710417311	0.0583232077764277	1.1548573439255694	0.05589307411907655	0.9344542473425125	0.12150668286755771	1.0759014280996722	0.12879708383961117	1.0842358757821342	0.03766707168894289	0.7090783427712014	0.013365735115431349	0.4996978891985637	0.054678007290400975	1.0826787599302214	0.05103280680437424	0.9606867869803374	0.03523693803159174	1.483355151400461	3.8027590291518982	0.13073972762299643	0.8822391710417311	UCOE_candidates	290	EMC1	MRTO4	0.3997	chr1:19251390-19252214
rank291_IRGQ_ZNF576_score0.3996::chr19:43595981-43596688	0.03100000000000001	0.002554782217979278	1.0336543909348443	0.1908352435639238	0.032089361702127665	0.002435368879326381	0.6435643564356436	0.8125486987688951	83.45120226308345	0.007072135785007072	707	0.09976981651198347	0.012763586601773905	0.0	0.6053748231966054	1	0.007072135785007072	0.0021216407355021216	2.760863549247801	3.968225909223343	9.941747572815533	11.377777777777778	1.0522010512723177	-0.008238351036308864	0.02064034917223082	0.12464589235127478	0.41076487252124644	0.053824362606232294	1.195735725527227	0.042492917847025496	0.6840593395464685	0.09490084985835694	1.2751638414206952	0.021246458923512748	0.6941190357162694	0.053824362606232294	0.8664751634255267	0.08781869688385269	1.0244366920744212	0.08356940509915015	0.8136996176056782	0.0679886685552408	1.6095513871681613	0.0764872521246459	1.027743991592799	0.12181303116147309	1.1860706290523446	0.11756373937677053	0.9554519635103306	0.0339943342776204	0.6717280990802609	0.028328611898016998	0.9254920476216926	0.039660056657223795	0.938904975848094	0.05524079320113314	1.0915581610054237	0.021246458923512748	1.0207632878180433	3.8207999160457664	0.16674467417205327	0.8136996176056782	UCOE_candidates	291	IRGQ	ZNF576	0.3996	chr19:43595981-43596688
rank292_EIF3L_ANKRD54_score0.3992::chr22:37848867-37849674	0.03107692307692309	0.0026892928884263262	1.02439205955335	0.18763664039926745	0.03226211180124224	0.002520892676835252	0.5910780669144982	0.7998300945099288	69.39281288723669	0.012391573729863693	807	0.07928366518986238	0.04384804605829037	0.12763320941759604	0.38413878562577447	2	0.012391573729863693	0.09306071871127633	8.398171148901787	4.910030389988353	10.893617021276595	9.846153846153847	1.2773966153747567	0.09173259435139108	0.06797053449063509	0.17245657568238212	0.3548387096774194	0.033498759305210915	1.1795000810315368	0.04094292803970223	0.759919087520749	0.05707196029776675	1.2479202616156426	0.03722084367245657	0.9187400402078407	0.05086848635235732	0.9441418966166882	0.10918114143920596	1.068206675998159	0.06947890818858561	0.8008224395403384	0.09057071960297766	1.1784562169487656	0.04838709677419355	1.058019352239349	0.08560794044665013	0.9867276487193455	0.09057071960297766	1.2298344607226623	0.04590570719602978	0.7036681708258532	0.034739454094292806	0.8574907041939848	0.08436724565756824	1.0977400377056994	0.05459057071960298	0.8367945815226363	0.06699751861042183	1.1593173290870074	3.9064295916218263	0.146842699628441	0.8008224395403384	UCOE_candidates	292	EIF3L	ANKRD54	0.3992	chr22:37848867-37849674
rank293_PRPF31_TFPT_score0.3990::chr19:54115272-54115787	0.030926070038910514	0.0027287169564756235	1.0261673151750974	0.183552013487833	0.032140350877193	0.00237674517264191	0.5864077669902913	1.026532600992204	87.37864077669903	0.0	515	0.07586181673094809	0.01032959330958684	0.0	0.003883495145631068	0	0.0	0.0	8.130914843450844	4.918551658495745	11.770114942528735	10.778947368421052	1.1693495111422376	0.08150999327469921	-0.041391042090277705	0.16536964980544747	0.33657587548638135	0.04474708171206226	1.372186928787341	0.04669260700389105	0.8021794722507452	0.06809338521400778	1.427899121867901	0.021400778210116732	0.5086040681700905	0.05058365758754864	0.869027761604974	0.10116731517509728	0.9737299015573805	0.08754863813229571	1.028529746130321	0.08365758754863813	1.1138596213648366	0.05252918287937743	1.1015221797266666	0.08754863813229571	1.028529746130321	0.06031128404669261	0.8648389009128483	0.0622568093385214	1.011768520637827	0.033073929961089495	0.7860244689901399	0.08560311284046693	1.1397633334896002	0.048638132295719845	0.7904441567483024	0.06614785992217899	1.2183379269347168	3.9110249604970826	0.1477359836538465	1.028529746130321	UCOE_candidates	293	PRPF31	TFPT	0.399	chr19:54115272-54115787
rank294_PRADC1_CCT7_score0.3986::chr2:73232957-73234739	0.03100617630544639	0.00255109845885924	1.0334587310499719	0.1866328824188329	0.03209438202247192	0.0023533556987990725	0.6414141414141414	0.8599117263763555	88.10325476992143	0.003367003367003367	1782	0.09972891010562351	0.031124501646870688	0.0	0.5151515151515151	1	0.003367003367003367	0.00101010101010101	7.403487796100264	4.318097195332684	10.395939086294415	11.50561797752809	1.0820191922495332	0.04946008488983793	0.023092877906542474	0.12633352049410443	0.40875912408759124	0.03312745648512072	1.233780178357296	0.04828747894441325	0.8651240565970015	0.058955642897248736	1.1961706383896626	0.023582257158899493	0.7390748843537283	0.05446378439079169	0.9757794591849901	0.11678832116788321	1.0065548197669723	0.08815272318921955	0.8603945516017212	0.08141493542953397	1.2274429514213876	0.05221785513756317	1.0594654225737012	0.10948905109489052	1.068642914409781	0.09432902863559797	1.0426323176411387	0.04435710275126333	0.7573285106730544	0.024143739472206625	0.7566719054097695	0.06569343065693431	0.9904194849400163	0.05951712521055587	1.0161623054600477	0.045480067377877596	1.199437296880361	3.8614915852510436	0.10824396308734142	0.8603945516017212	UCOE_candidates	294	PRADC1	CCT7	0.3986	chr2:73232957-73234739
rank295_AHSA1_VIPAS39_score0.3984::chr14:77457527-77458253	0.03103310344827587	0.0026639885878499948	1.0282068965517241	0.1841725913395189	0.032272099447513816	0.0024043573499696936	0.5977961432506887	0.8125438904494382	70.24793388429752	0.006887052341597796	726	0.08104154873768796	0.024426746494035992	0.0	0.24242424242424243	1	0.006887052341597796	0.002066115702479339	5.212775574665913	4.709607238263241	9.570093457943925	9.481481481481481	1.8208044124834348	0.024392274392274305	0.015528794262706348	0.16	0.3544827586206897	0.05103448275862069	1.1196275144425707	0.041379310344827586	0.7905053055204909	0.09379310344827586	1.2458692992213571	0.027586206896551724	0.6847199240031503	0.04827586206896552	0.9222561897739061	0.06896551724137931	1.14726893591457	0.0703448275862069	0.8136646406431615	0.057931034482758624	1.2521142430507048	0.08413793103448276	1.1176180478309234	0.08689655172413793	1.0051151443239053	0.12827586206896552	1.0316639446390086	0.05241379310344828	0.7876953813239367	0.030344827586206897	0.7531919164034654	0.04689655172413793	1.0136162919934277	0.060689655172413794	0.9120683362698213	0.05103448275862069	1.4331637825394405	3.891100781516174	0.1475372392805487	0.8136646406431615	UCOE_candidates	295	AHSA1	VIPAS39	0.3984	chr14:77457527-77458253
rank296_WDR20_HSP90AA1_score0.3983::chr14:102139260-102140640	0.031058013052936918	0.00233449383416589	1.0416678752719362	0.17585874227590134	0.0321357039187228	0.0022052884331621855	0.6768115942028986	0.7190409066167953	81.15942028985506	0.0	1380	0.11204442128251056	0.017870381547952133	0.0	0.6804347826086956	0	0.0	0.0	5.037443484643815	3.538387083144554	11.441340782122905	11.010752688172044	1.5792734561555037	0.0010894680895166828	-0.02534822317960708	0.09282088469905729	0.4459753444525018	0.0340826686004351	1.1363077341550147	0.044960116026105876	0.8716575039969462	0.07904278462654098	1.204261534619108	0.015228426395939087	0.5861988403457724	0.05366207396664249	1.0403654079963551	0.10297316896301668	1.160910147188147	0.08121827411167512	0.7195623285940372	0.06018854242204496	1.347286107744072	0.0681653372008702	1.038537470221983	0.09572153734590283	0.8480556015572582	0.1660623640319072	1.156181487382925	0.048585931834662796	0.8546664873401487	0.01740391588107324	0.6699415318237398	0.05366207396664249	1.2011948430489319	0.05293691080493111	0.9312037847138934	0.02610587382160986	1.160261058738216	3.7712323908089576	0.17384125598076838	0.7195623285940372	UCOE_candidates	296	WDR20	HSP90AA1	0.3983	chr14:102139260-102140640
rank297_METTL25B_ISG20L2_score0.3982::chr1:156728319-156729124	0.031054726368159216	0.0024166689071359482	1.0320771144278609	0.1792571432512491	0.03211955168119553	0.002397726984699718	0.662111801242236	0.9411623844940274	103.1055900621118	0.0	805	0.1064774951076319	0.01590860446941161	0.0	0.4968944099378882	0	0.0	0.0	3.9080606132704174	3.7326195118858885	11.010752688172044	10.778947368421052	1.425856438168358	-0.016142662097280228	0.02326023362866783	0.10074626865671642	0.42412935323383083	0.036069651741293535	1.2097736178071394	0.05721393034825871	1.021970209044636	0.05845771144278607	1.0019588038963034	0.021144278606965175	0.741170614176373	0.046019900497512436	0.8220195159706855	0.10945273631840796	1.0412076959048797	0.10323383084577115	0.9423329844747413	0.06592039800995025	1.2306071477659093	0.0708955223880597	1.2151415281295594	0.09701492537313433	0.8855659372172269	0.11442786069651742	1.0022723079025289	0.05472636815920398	0.9803199559478152	0.01990049751243781	0.6975723427542334	0.05970149253731343	1.1145121338257291	0.06218905472636816	1.1139999499406992	0.0236318407960199	0.8657371039539148	3.833258053910103	0.09918640277260354	0.9423329844747413	UCOE_candidates	297	METTL25B	ISG20L2	0.3982	chr1:156728319-156729124
rank298_PAAF1_COA4_score0.3981::chr11:73876628-73877057	0.030822429906542066	0.0024762916354457323	1.03946261682243	0.17865787542945127	0.031889929742388766	0.0024484505916014558	0.6456876456876457	1.0267524731411553	104.8951048951049	0.011655011655011656	429	0.10169444710540586	0.010647127466806947	0.0	0.585081585081585	1	0.011655011655011656	0.0034965034965034965	6.248818739927707	6.551853137797334	10.03921568627451	10.03921568627451	0.717430458566265	0.056811329767656765	0.039991507694857084	0.12149532710280374	0.411214953271028	0.037383177570093455	1.2910559923395701	0.04906542056074766	1.0394899350086981	0.06074766355140187	0.9693133993119084	0.02336448598130841	0.745625691778391	0.04439252336448598	0.9404908935792983	0.06542056074766354	0.8502270616877867	0.10514018691588785	1.0291514275176532	0.0630841121495327	1.2349817130211838	0.0794392523364486	1.2675636760232647	0.10514018691588785	1.0291514275176532	0.13551401869158877	0.9990440439840845	0.04672897196261682	0.688995892402817	0.009345794392523364	0.2982502767113564	0.056074766355140186	1.0977615226854966	0.06775700934579439	0.9990440439840845	0.0514018691588785	1.5157909632861972	3.821284925644821	0.13500846799324023	1.0291514275176532	UCOE_candidates	298	PAAF1	COA4	0.3981	chr11:73876628-73877057
rank299_PMS2_AIMP2_score0.3980::chr7:6008765-6009624	0.030903263403263413	0.0024185980215459912	1.043951048951049	0.18049241744547043	0.03189614935822638	0.0023576775187126166	0.6717112922002328	0.8524300513118405	95.45983701979046	0.005820721769499418	859	0.1124185497631841	0.024789990165964625	0.0	0.6204889406286379	1	0.005820721769499418	0.0017462165308498253	4.588275360507873	4.4073527275096165	9.660377358490566	9.142857142857142	1.3279321198257106	-0.026764568592767327	-0.02783074844757565	0.1048951048951049	0.44755244755244755	0.03263403263403263	1.361299826673788	0.04895104895104895	0.8676655444773824	0.053613053613053616	1.1266818641220555	0.019813519813519812	0.7377514161336133	0.0641025641025641	1.136228689196572	0.13403263403263405	1.0095043741656446	0.09557109557109557	0.8534235595301525	0.07109557109557109	1.1248594698537877	0.047785547785547784	1.0042164441087884	0.11305361305361306	1.0095376252978634	0.1048951048951049	1.1105386951203065	0.04079254079254079	0.7652033961902783	0.01048951048951049	0.39057427912956005	0.0675990675990676	1.069538512319995	0.053613053613053616	1.0056958921357946	0.04195804195804196	1.3945336677646034	3.794844787578985	0.11961490913110483	0.8534235595301525	UCOE_candidates	299	PMS2	AIMP2	0.398	chr7:6008765-6009624
rank300_XPO5_POLH_score0.3978::chr6:43575387-43576339	0.030936908517350172	0.0023825104307692996	1.0396319663512092	0.18388599765841215	0.03195578947368422	0.002387278379440033	0.6796218487394958	0.9352588662933491	105.04201680672269	0.0	952	0.11667376539656953	0.01888373619094031	0.0	0.740546218487395	0	0.0	0.0	3.3574453938248965	3.8795223807373107	11.50561797752809	10.448979591836734	1.4085763347008797	-0.001658600766970049	0.010004707513035307	0.0946372239747634	0.45320715036803366	0.03259726603575184	1.010329078939367	0.04311251314405889	0.8462864005309324	0.08412197686645637	1.1826218704449856	0.019978969505783387	0.7902164606340887	0.05362776025236593	1.0526977177335988	0.07360672975814932	0.9150901729318212	0.10515247108307045	0.9362423141022801	0.05152471083070452	1.2906868857023448	0.07781282860147214	1.0939252301616116	0.12092534174553102	1.0766786612176222	0.15352260778128285	0.9789568175573443	0.04311251314405889	0.7734479415755404	0.015772870662460567	0.6238551005005962	0.0452155625657203	1.132643593575527	0.05362776025236593	0.9620937809842087	0.026288117770767613	1.3268559973333578	3.7618795998450376	0.10935291494590041	0.9362423141022801	UCOE_candidates	300	XPO5	POLH	0.3978	chr6:43575387-43576339
rank301_ANAPC2_SSNA1_score0.3970::chr9:137188013-137189401	0.03094881038211969	0.0022959425571562097	1.044167267483778	0.18240347062248813	0.03197835497835498	0.0023130457936857496	0.7010086455331412	0.854890367085489	104.46685878962536	0.0036023054755043226	1388	0.12383191543958126	0.020659394615573597	0.0	0.8559077809798271	1	0.0036023054755043226	0.0010806916426512967	4.50478067601423	4.840137149984836	11.83815028901734	9.615023474178404	1.2445145282533832	-0.014358695040668485	0.019980979773827824	0.07281903388608507	0.47440519105984136	0.03604902667627974	1.1957444956014305	0.04542177361211247	0.8050992761293356	0.07714491708723864	1.181404724447283	0.01514059120403749	0.6955934358895217	0.059841384282624366	1.0606863479164264	0.10454217736121124	0.9901873862084128	0.10454217736121124	0.8555067263984562	0.05623648161499639	1.3806108550154397	0.0692141312184571	1.0599519023078425	0.12977649603460706	1.0620083500118767	0.13554434030281182	0.9583393356833441	0.0410958904109589	0.8716809914992117	0.008651766402307137	0.39748196336544095	0.044700793078586876	1.097408628345606	0.05912040374909877	1.2539972158409713	0.012977649603460706	0.8258030445782004	3.721180054977869	0.12821771221797554	0.8555067263984562	UCOE_candidates	301	ANAPC2	SSNA1	0.397	chr9:137188013-137189401
rank302_SNRNP40_ZCCHC17_score0.3970::chr1:31296399-31297131	0.031054719562243514	0.002725923384889538	1.0242954856361148	0.19222404910640062	0.03223561643835617	0.002494232792412024	0.5956284153005464	0.847436221267997	75.13661202185793	0.0	732	0.08354704693465032	0.024355060943687185	0.0	0.4166666666666667	0	0.0	0.0	6.589276925411943	6.000647943466459	10.448979591836734	9.570093457943925	1.2534114586465581	0.09930020266979238	-0.026928851751717303	0.16142270861833105	0.35157318741450067	0.04514363885088919	1.2701662016193476	0.0533515731874145	0.9680026192460107	0.057455540355677154	1.0048980759740291	0.03283173734610123	0.8068259416500343	0.057455540355677154	1.0424643591880116	0.06976744186046512	0.8162955229155792	0.07523939808481532	0.8485955047444238	0.09028727770177838	1.430796471290598	0.057455540355677154	1.0048980759740291	0.10807113543091655	1.218891724996536	0.09849521203830369	1.0708566369452974	0.038303693570451436	0.5851305252507004	0.028727770177838577	0.70597269894378	0.060191518467852256	0.9538643141937321	0.07250341997264022	1.1075684942245403	0.05471956224350205	1.174493459363974	3.913159800689594	0.16156663974315183	0.8485955047444238	UCOE_candidates	302	SNRNP40	ZCCHC17	0.397	chr1:31296399-31297131
rank303_ERMAP_SVBP_score0.3969::chr1:42816903-42817419	0.030759223300970882	0.0021371170533340572	1.063495145631068	0.17799153867673814	0.031581712062256816	0.002217312537702907	0.7577519379844961	0.789365405918658	112.4031007751938	0.0	516	0.13878743230328075	0.016954728298046548	0.0	1.0	0	0.0	0.0	6.704005298659789	3.1643806969404658	11.130434782608695	11.130434782608695	1.6045390657941614	0.0033067359530984815	0.020022491545790663	0.062135922330097085	0.5766990291262136	0.02330097087378641	1.303092480775231	0.038834951456310676	0.7035475835171433	0.062135922330097085	1.3470169464193398	0.009708737864077669	0.6689983718265694	0.04466019417475728	0.8090797210447148	0.19805825242718447	1.1623398809374776	0.11262135922330097	0.7908981542796651	0.05825242718446602	1.300306694536149	0.05631067961165048	1.2207341076925267	0.13398058252427184	0.9408960800913257	0.13203883495145632	1.1095862908355938	0.021359223300970873	0.5705278249622091	0.009708737864077669	0.6689983718265694	0.040776699029126215	0.9102146861753042	0.038834951456310676	1.0373233181131074	0.019417475728155338	1.6486031305726172	3.551062244550707	0.18960390263141158	0.7908981542796651	UCOE_candidates	303	ERMAP	SVBP	0.3969	chr1:42816903-42817419
rank304_KIN_ATP5F1C_score0.3967::chr10:7787625-7788554	0.031054956896551734	0.0023030613992004044	1.0407866379310347	0.18048045837690535	0.03209492988133766	0.0022066013958126807	0.6813778256189451	0.7237252124645892	82.88482238966631	0.0	929	0.11703916422136044	0.0183898828254595	0.0	0.8288482238966631	0	0.0	0.0	2.7718534194567397	4.647977820480833	9.142857142857142	9.394495412844037	1.4529577966410325	0.00040284457598558726	0.08516109435227087	0.08620689655172414	0.4482758620689655	0.032327586206896554	1.1318930718319693	0.04310344827586207	0.846224820369615	0.07327586206896551	1.1410850269006707	0.020474137931034482	0.809697130281718	0.05064655172413793	0.9943141639342975	0.09590517241379311	1.0557410191986276	0.08297413793103449	0.7245050887711244	0.07219827586206896	1.6009782168107878	0.07435344827586207	1.1578656890609749	0.11314655172413793	0.9879614846878968	0.15625	1.082186328836601	0.03556034482758621	0.6254720190829851	0.011853448275862068	0.46877202279467883	0.04849137931034483	1.0752838769624695	0.06788793103448276	1.1940829455220625	0.021551724137931036	0.962684206393258	3.755234709044645	0.1628511755285211	0.7245050887711244	UCOE_candidates	304	KIN	ATP5F1C	0.3967	chr10:7787625-7788554
