header	flexibility_mean	flexibility_std	stiffness_mean	stiffness_std	bendability_mean	bendability_std	gc_content	cpg_obs_exp	cpg_density	poly_at_fraction	seq_length	nuc_score_mean	nuc_score_std	nuc_depleted_fraction	nuc_enriched_fraction	poly_at_tracts	poly_at_coverage	nfr_score	ww_periodicity_snr	ss_periodicity_snr	ww_peak_period	ss_peak_period	ww_ss_phase_diff	ww_autocorr_10bp	ss_autocorr_10bp	ww_fraction	ss_fraction	dinuc_AA	rho_AA	dinuc_AC	rho_AC	dinuc_AG	rho_AG	dinuc_AT	rho_AT	dinuc_CA	rho_CA	dinuc_CC	rho_CC	dinuc_CG	rho_CG	dinuc_CT	rho_CT	dinuc_GA	rho_GA	dinuc_GC	rho_GC	dinuc_GG	rho_GG	dinuc_GT	rho_GT	dinuc_TA	rho_TA	dinuc_TC	rho_TC	dinuc_TG	rho_TG	dinuc_TT	rho_TT	dinuc_entropy	markov_deviation	rho_cg	group
control_cpg::chr10:15719424-15720102	0.03096307237813885	0.0021253470685218116	1.0518611521418022	0.1808491988242244	0.03184171597633136	0.002255192433787724	0.7536873156342183	0.8008283479061206	113.56932153392331	0.0	678	0.13959479936962083	0.016486193923196005	0.0	0.9690265486725663	0	0.0	0.0	2.793043284513312	4.4228639195355095	11.636363636363637	9.394495412844037	1.431327273612596	-0.0460950080515299	-0.03472835237590088	0.04283604135893648	0.5494830132939439	0.008862629246676515	0.6871325455606758	0.03988183161004431	0.9678513294177811	0.056129985228951254	1.2644967473651176	0.008862629246676515	0.587880066757467	0.04579025110782865	1.1112367115537485	0.1344165435745938	1.021037980311712	0.1137370753323486	0.8020112553624072	0.06942392909896603	1.4414213831946292	0.047267355982274745	1.0648393662022044	0.1344165435745938	0.9478314836101176	0.16691285081240767	1.0925904864770495	0.0413589364844904	0.7971505810874835	0.011816838995568686	0.783840089009956	0.053175775480059084	1.10406744244695	0.05465288035450517	1.053377553579889	0.013293943870014771	0.7544460856720825	3.587484301208468	0.13031833942261045	0.8020112553624072	CpG_island_controls
control_cpg::chr1:236395159-236395850	0.030736231884057975	0.0021988119990347856	1.0561014492753624	0.17706468521848953	0.03160957910014514	0.0022240200718580848	0.7308248914616498	0.9104084321475626	121.5629522431259	0.0	691	0.13261195805166223	0.017994726884897772	0.0	0.9406657018813314	0	0.0	0.0	2.5933616625823754	4.320979875052137	11.770114942528735	10.448979591836734	1.5986320492441943	-0.0498949579831934	-0.008382045597852095	0.06666666666666667	0.527536231884058	0.02608695652173913	1.048398795299766	0.043478260869565216	0.755790136823244	0.08260869565217391	1.4303253656560049	0.005797101449275362	0.329799332431961	0.05217391304347826	0.9069481641878928	0.14202898550724638	1.0679034711039541	0.12173913043478261	0.9117278646579213	0.04927536231884058	1.2125360376913172	0.06811594202898551	1.179391090979513	0.1289855072463768	0.965997380411369	0.13478260869565217	1.005423218338182	0.03333333333333333	0.8170028917064489	0.011594202898550725	0.659598664863922	0.04927536231884058	1.2125360376913172	0.02753623188405797	0.6749154322792404	0.02318840579710145	1.867435181043312	3.6358128867990023	0.1484439186577847	0.9117278646579213	CpG_island_controls
control_cpg::chr6:122996019-122996608	0.030899659863945578	0.0023105348542878323	1.0432993197278913	0.18747788676734148	0.03190119250425895	0.002284034344747185	0.6926994906621392	0.8355413430790315	100.169779286927	0.0	589	0.11876770472358507	0.019814852307055042	0.0	0.8522920203735145	0	0.0	0.0	5.279962428885696	3.5717984596253958	9.481481481481481	9.752380952380953	1.554035335404058	0.03279066937903886	0.06823281023267427	0.08673469387755102	0.4710884353741497	0.02891156462585034	1.044359528484447	0.02891156462585034	0.48969968321280277	0.08843537414965986	1.5731765170430803	0.02040816326530612	0.8704229663343085	0.04931972789115646	0.8353700478336047	0.13435374149659865	1.0670574014729857	0.10034013605442177	0.8369623317577373	0.07142857142857142	1.4284931935534344	0.07312925170068027	1.3008959660163932	0.1377551020408163	1.1490499808877408	0.09863945578231292	0.8641220837720204	0.027210884353741496	0.5715340080453081	0.015306122448979591	0.6528172247507313	0.05272108843537415	1.0543640238132492	0.05102040816326531	1.0716262650849526	0.022108843537414966	1.1133723485039249	3.7253670236959615	0.21296295043508795	0.8369623317577373	CpG_island_controls
control_cpg::chr7:66628361-66629332	0.030930927835051553	0.0021890948477679495	1.049639175257732	0.1824833665950294	0.03183797729618164	0.002287752294928809	0.7384140061791967	0.8467671608321914	115.34500514933059	0.0	971	0.1361253756189782	0.019080874247449735	0.0	0.9196704428424305	0	0.0	0.0	5.840525697009555	6.120475062385678	10.03921568627451	10.03921568627451	1.7495957596540865	0.053403946816303456	0.017247854115392196	0.05257731958762887	0.5288659793814433	0.016494845360824743	0.8166360268244781	0.04329896907216495	0.8476401166681008	0.0711340206185567	1.3206535746302106	0.01134020618556701	0.6679167503876927	0.058762886597938144	1.1503687297638512	0.1309278350515464	1.0134902909486379	0.1154639175257732	0.8476401166681008	0.05463917525773196	1.272504066771447	0.05670103092783505	1.052694878328429	0.13711340206185568	1.0065726385433698	0.14536082474226805	1.012022576211194	0.03917525773195876	0.8652557902749656	0.010309278350515464	0.6071970458069934	0.04742268041237113	1.1044374919148408	0.04742268041237113	1.0474149040170635	0.01443298969072165	1.0112971487061304	3.6402164291892376	0.10129759719300661	0.8476401166681008	CpG_island_controls
control_cpg::chr2:230827982-230828781	0.030901002506265672	0.002151288941021904	1.0561779448621555	0.17752560877014334	0.03183061480552071	0.002235263465181909	0.7421777221526908	0.7458788706739526	102.62828535669587	0.0	799	0.13528597390573874	0.014559672831611347	0.0	1.0	0	0.0	0.0	3.738377035704362	3.9789762893487564	11.252747252747254	11.252747252747254	1.5351636347017525	0.038941672715521604	-0.018796225485415808	0.05513784461152882	0.5388471177944862	0.018796992481203006	1.0100175740251227	0.03884711779448621	0.7900114311645577	0.07142857142857142	1.3716369808564124	0.007518796992481203	0.4539872806958282	0.05263157894736842	1.0703380680294008	0.14536340852130325	1.1188289130426377	0.10275689223057644	0.7468135559755491	0.06015037593984962	1.374572599884591	0.05513784461152882	1.0588074939944236	0.12781954887218044	0.9289632037744635	0.16290726817042606	1.1179807891133369	0.03508771929824561	0.7571416287888895	0.010025062656641603	0.6053163742611043	0.047619047619047616	1.088203308241968	0.045112781954887216	0.9734678084428579	0.018796992481203006	1.2753766390681773	3.6151489762198445	0.1660010959634468	0.7468135559755491	CpG_island_controls
control_cpg::chr16:33143197-33143936	0.0311219512195122	0.0022144586442404746	1.0412466124661248	0.183221152361856	0.03209362279511534	0.0022576689828843854	0.7198917456021651	0.7635161911231884	98.78213802435724	0.0	739	0.12813539214414157	0.008949499444624203	0.0	1.0	0	0.0	0.0	3.1874791888337155	3.4276859410832343	9.752380952380953	10.778947368421052	0.9067083487452089	-0.042728699871557016	0.027472527472527472	0.06097560975609756	0.5	0.018970189701897018	0.7440404316424664	0.05555555555555555	0.9315909959332951	0.06504065040650407	1.1758496107206835	0.02032520325203252	1.0569434703107268	0.07046070460704607	1.1815300436227156	0.14634146341463414	1.0491512594710066	0.0989159891598916	0.764550765907908	0.058265582655826556	1.2953940020185088	0.058265582655826556	1.0533652762706123	0.12330623306233063	0.9530701328441046	0.13143631436314362	1.0952778844652458	0.032520325203252036	0.779495809354161	0.012195121951219513	0.6341660821864361	0.04742547425474255	1.0543904667592514	0.051490514905149054	1.2342016981440882	0.009485094850948509	0.6539590310686594	3.682385195917633	0.13678525107619197	0.764550765907908	CpG_island_controls
control_cpg::chr9:137841076-137842295	0.031723316912972095	0.0021594406089477753	1.007840722495895	0.17609013286780853	0.03259819227608875	0.0022979602299814357	0.6792452830188679	1.3589061181858353	91.05824446267432	0.0	1219	0.10699175160416748	0.00287428939322425	0.0	0.9967186218211649	0	0.0	0.0	0.8483407009098027	1.0997543673276493	11.906976744186046	11.976608187134502	0.8760426272029511	-0.08712775816733086	-0.1304068810638383	0.0960591133004926	0.4540229885057471	0.0	0.0	0.06403940886699508	0.9689644839464084	0.0	0.0	0.054187192118226604	2.2638341820510606	0.07881773399014778	1.1925716725494255	0.3226600985221675	1.0308225820643495	0.09113300492610837	1.3600218046539683	0.06732348111658457	0.5938717235772444	0.0	0.0	0.040229885057471264	0.6003699858382383	0.0	0.0	0.07881773399014778	3.2477421889449833	0.03940886699507389	1.6464248596734987	0.13218390804597702	1.1660164328772726	0.028735632183908046	1.1840726730528586	0.0024630541871921183	0.059991189218872414	3.0879129450931107	0.3401204014697166	1.3600218046539683	CpG_island_controls
control_cpg::chr4:2430071-2430601	0.030969754253308134	0.003197800540214491	1.0095652173913043	0.20055122525392524	0.03211363636363637	0.003073340220377959	0.5056603773584906	1.3283208020050126	84.90566037735849	0.0	530	0.04289325407081941	0.009619930073416499	0.0	0.0	0	0.0	0.0	27.681734386328582	11.447537372373379	10.448979591836734	10.448979591836734	1.5387904648550472	0.21037586052445534	-0.05401035783890329	0.2646502835538752	0.2741020793950851	0.15122873345935728	1.128710575744858	0.10775047258979206	1.1730527769348342	0.054820415879017016	0.5879746017722749	0.052930056710775046	1.1270507072511153	0.0888468809073724	0.9672540441392492	0.043478260869565216	0.6904315381457894	0.08506616257088846	1.330831805411449	0.034026465028355386	1.0568370219443861	0.08128544423440454	0.8718244095244075	0.08506616257088846	1.330831805411449	0.06049149338374291	0.9323489981615025	0.026465028355387523	0.8098068044693197	0.045368620037807186	0.9660434633580989	0.013232514177693762	0.4109921752005946	0.054820415879017016	1.6774569521150198	0.015122873345935728	0.9186883916248585	3.7742434178231155	0.21074098176197087	1.330831805411449	CpG_island_controls
control_cpg::chr19:45152035-45153855	0.031063221550302375	0.0024191977190840706	1.0350632215503024	0.19361136030656634	0.0320918591859186	0.0023818228401326484	0.6978021978021978	0.9162626325252651	111.53846153846155	0.0	1820	0.12531284811079488	0.017320871691092792	0.0	0.921978021978022	0	0.0	0.0	3.4819422694649598	5.648093894268523	10.343434343434344	9.893719806763285	0.5177895573246336	-0.03178142245308879	-0.02709373923065392	0.06926882902693787	0.4645409565695437	0.021440351841671246	0.8930514239770614	0.04947773501924134	0.9152289578250685	0.06706981858163827	1.240643698385093	0.017042330951072018	0.7469436996180129	0.07696536558548653	1.4236894899501067	0.1011544804837823	0.8309606327843772	0.11159978009895546	0.9167663503001553	0.05937328202308961	1.155647310925385	0.04452996151731721	0.8237060620425617	0.15338097855964816	1.2599892203632677	0.09840571742715779	0.808380180806541	0.05222649807586586	1.016541616091774	0.012094557449147883	0.5300890771482673	0.04452996151731721	0.8667354831940389	0.0720175920835624	1.4017573864002357	0.018691588785046728	0.862024096285208	3.7330320439668645	0.1941012444351738	0.9167663503001553	CpG_island_controls
control_cpg::chr15:63121719-63122439	0.03099860917941586	0.002113931077985952	1.0491098748261474	0.17891276621195698	0.031883008356545964	0.002258432882220685	0.7430555555555556	0.8053015686603473	111.1111111111111	0.0	720	0.13887880517503826	0.013504120806103968	0.0	1.0	0	0.0	0.0	3.6418978941470987	7.995523433745698	10.343434343434344	11.906976744186046	1.1012168871123407	-0.014296642401763152	-0.002627475383962277	0.0458970792767733	0.5312934631432545	0.009735744089012517	0.8295545259276937	0.031988873435326845	0.8114617336500997	0.05146036161335188	1.2527966309928436	0.015299026425591099	0.9502774142135665	0.0458970792767733	1.1642711830631864	0.14186369958275383	1.0713557173780606	0.11126564673157163	0.8064215986584842	0.06536856745479833	1.2087845248115665	0.04728789986091794	1.1512185257772076	0.12795549374130738	0.9273848384572568	0.1502086230876217	1.044803367932256	0.05285118219749652	0.9379361490939098	0.005563282336578581	0.3455554233503878	0.061196105702364396	1.1316280657810411	0.06675938803894298	1.184761451487044	0.015299026425591099	0.6927255916697027	3.6138998135955007	0.1355618442967771	0.8064215986584842	CpG_island_controls
control_cpg::chr4:76948287-76950969	0.030956732562476694	0.002361017881601611	1.0440581872435657	0.17876263220588892	0.03199253731343284	0.0023594720781169843	0.674123788217748	0.7657598705977502	86.87546607009693	0.009321401938851604	2682	0.11235162371160641	0.02096394370119189	0.0	0.7024608501118568	4	0.009321401938851604	0.002796420581655481	4.782338443005039	4.068476356396234	9.330296127562642	11.603399433427763	0.8926014783470085	0.0469883028404048	0.002438414944722767	0.09809772472957852	0.4461022006713913	0.02946661693397986	1.2547701556740543	0.035434539350988434	0.7128255598471329	0.06937709809772473	1.2944611389794978	0.019022752704214847	0.7190649105471704	0.05520328235732935	1.1105071879723756	0.11562849682954121	1.0988639392634387	0.08690787019768743	0.7660454953163618	0.06676613204028348	1.1922669913014374	0.057814248414770605	1.0787176158162481	0.10966057441253264	0.9665981786395295	0.13390525923163	1.0947362645028653	0.048116374487131665	0.7969418138780974	0.01081685938082805	0.40888004717388116	0.06340917568071615	1.132320606263935	0.05967922417008579	0.9884549629495782	0.03879149571055576	1.3016436088776628	3.7879638490220424	0.1612680750010163	0.7660454953163618	CpG_island_controls
control_cpg::chr1:3404705-3405746	0.031165384615384623	0.002359830878505478	1.035846153846154	0.17958621077519207	0.032320500481231966	0.002241500541452923	0.6637848222862632	0.655938098598649	72.04610951008645	0.0	1041	0.11006040030002744	0.01245258419245533	0.0	0.808837656099904	0	0.0	0.0	3.1314373175721903	3.0326570232221495	9.706161137440759	10.666666666666666	1.3344809548010599	-0.02182251745869529	-0.0035333439439757487	0.08653846153846154	0.41346153846153844	0.041346153846153845	1.1428946369287278	0.046153846153846156	0.6939733343579497	0.08461538461538462	1.4162432368854387	0.01826923076923077	0.6578288898601399	0.08461538461538462	1.272284446322908	0.1346153846153846	1.1010153862409777	0.07211538461538461	0.65656880830884	0.058653846153846154	1.1488226332751257	0.05480769230769231	0.9173393693462499	0.1076923076923077	0.9804760870745345	0.09903846153846153	1.0037136701779827	0.051923076923076926	1.1320628505367158	0.009615384615384616	0.34622573150533675	0.06057692307692308	1.1864889491202117	0.058653846153846154	1.278811738569253	0.01730769230769231	0.8118082283454081	3.784860429264582	0.1936578643317758	0.65656880830884	CpG_island_controls
control_cpg::chr18:79787846-79790299	0.031181484502446986	0.0024198606761233012	1.032300163132137	0.18686586848819167	0.03224153406772746	0.0024929940046587605	0.672645739910314	0.7855681818181818	88.46310640032614	0.0040766408479412965	2453	0.11560485064416759	0.02500909921298857	0.0	0.7280880554423156	2	0.0040766408479412965	0.0012229922543823889	9.768000949102694	10.67181053588004	10.52956298200514	9.142857142857142	1.072530324388701	0.05462839659943616	0.08461123530136105	0.08890701468189233	0.433931484502447	0.026508972267536703	0.7377039033829217	0.07422512234910278	1.0914664570506412	0.06280587275693311	1.055484046378642	0.026101141924959218	0.9992748368081819	0.10154975530179446	1.493270042887965	0.11460032626427406	0.8904624413743883	0.08849918433931485	0.7858885603588907	0.054241435562805876	1.097303840241513	0.050978792822185974	0.8567240636190275	0.12112561174551387	1.075617061873689	0.10970636215334421	1.1133852415354395	0.03181076672104405	0.7354646576914114	0.010603588907014683	0.4059554024533239	0.04853181076672104	0.9817981728476695	0.05301794453507341	1.2257744294856856	0.02569331158238173	1.35326166532432	3.7738489413016083	0.1680728066335791	0.7858885603588907	CpG_island_controls
control_cpg::chr5:140672474-140673796	0.031125662376987134	0.0024718153944008597	1.0332853898561696	0.18836429143867264	0.03219924242424243	0.0023910501120219516	0.6641452344931922	0.7614219519408887	83.96369137670197	0.0	1322	0.10875743477089575	0.020945891849689164	0.0	0.7004538577912254	0	0.0	0.0	6.441960822621705	4.921368627718855	9.225225225225225	9.266968325791856	0.9789402463865956	-0.03689810687200931	-0.0015391182339209084	0.10446631339894019	0.43224829674489024	0.03179409538228615	1.1274659482610052	0.04769114307342922	0.8552304345578923	0.06585919757759273	1.1810325048656607	0.022710068130204392	0.8053328201864323	0.06283118849356548	1.126732159814366	0.11203633610900833	1.0159978001169363	0.08402725208175625	0.7619983500877023	0.07342922028766086	1.3167833674938976	0.050719152157456475	0.9095307796091872	0.11733535200605602	1.064051750122467	0.11884935654806965	1.0777814501240475	0.04466313398940197	0.8009300895065976	0.022710068130204392	0.8053328201864323	0.05450416351249054	0.9774062109233055	0.0635881907645723	1.14030724607719	0.02725208175624527	0.9663993842237187	3.825128767658529	0.12730063984443085	0.7619983500877023	CpG_island_controls
control_cpg::chr11:64853735-64854774	0.031087668593448952	0.0024720055274107455	1.0353564547206167	0.18138415070487837	0.03221697203471553	0.002317220197306509	0.6458132820019249	0.7201172916296428	75.07218479307026	0.0	1039	0.103136445739449	0.02539660123337692	0.0	0.6400384985563041	0	0.0	0.0	3.453002936859243	3.4655877358881884	10.722513089005236	10.893617021276595	0.684066023559586	0.03803564505221058	0.020531078649042026	0.11271676300578035	0.40366088631984587	0.0394990366088632	1.1936966909951179	0.04527938342967245	0.7606605241111645	0.07321772639691715	1.263448476122163	0.024084778420038536	0.7685266201051822	0.07996146435452794	1.3432941170473756	0.11271676300578035	1.052596130767846	0.07514450867052024	0.7208110462458562	0.05973025048169557	1.0594817569873558	0.05009633911368015	0.8644647468204273	0.10308285163776493	0.9888048967731617	0.11271676300578035	1.1106152072066064	0.05202312138728324	0.947864977014319	0.012524084778420038	0.39963384245469474	0.06551059730250482	1.1620122495990355	0.057803468208092484	1.0531833077936876	0.036608863198458574	1.2334208235967414	3.842046417878945	0.16260848610621295	0.7208110462458562	CpG_island_controls
control_cpg::chr7:73433603-73435702	0.03104385128693995	0.002344086293989812	1.038536701620591	0.19059638436264742	0.03208345255126372	0.002349970911002997	0.7050976655550262	0.8663178560014609	107.67031919961886	0.0	2099	0.12627624374294585	0.02312453785851585	0.0	0.8680323963792282	0	0.0	0.0	5.527564555844295	6.200572489154684	11.736389684813753	11.07027027027027	0.7851923213596714	-0.026207204691060797	0.027520654258630813	0.07149666348903717	0.48141086749285034	0.016682554814108675	0.9579170415690916	0.04528122020972355	0.9667339194205423	0.04909437559580553	1.0624035418078814	0.020972354623450904	0.9753628155926555	0.05767397521448999	1.2313137289461644	0.11105815061963775	0.8815821108205045	0.10772163965681601	0.8667307815762947	0.0786463298379409	1.359943791539424	0.04528122020972355	0.9798867618616383	0.14394661582459486	1.158197770070978	0.11868446139180172	0.9679302488490191	0.04194470924690181	0.7351714283514708	0.012392755004766444	0.5763507546683874	0.05433746425166826	0.9395975286999656	0.07483317445185891	1.3116126619452377	0.021448999046711152	0.8079410882750165	3.722557834376406	0.14394903637021783	0.8667307815762947	CpG_island_controls
control_cpg::chr17:68196222-68199732	0.031017953833000867	0.0023496007742554005	1.0430464519806213	0.1799640043711151	0.03203848346636261	0.0023042401011112725	0.6794871794871795	0.7213002152105586	83.1908831908832	0.007122507122507123	3510	0.11419683487492167	0.026476184650292653	0.0	0.796011396011396	5	0.007122507122507123	0.0021367521367521365	5.540802481473242	8.117637402724121	9.022026431718063	9.77565632458234	1.5000066848523672	0.022089153720163016	0.039644929780164144	0.09204901681390709	0.4508406953548019	0.03134796238244514	1.2184473287544282	0.04075235109717868	0.7694405521271493	0.07096038757480763	1.2665762692873872	0.01738387004844685	0.6768867132224738	0.05443146195497293	1.0277143038901086	0.12368196067255628	1.1343673614693877	0.08321459105158165	0.7215057724106756	0.06896551724137931	1.3044471227274665	0.06127101738387005	1.0936301120352943	0.11114277571957823	0.9636549700005599	0.13280136791108577	1.0885185664606232	0.0438871473354232	0.784738210491468	0.013394129381590196	0.5215356642861684	0.05443146195497293	1.029542977028703	0.06241094328868624	1.1159588837508538	0.029923055001424906	1.1672060571771348	3.7803303175364706	0.16229603497132902	0.7215057724106756	CpG_island_controls
control_cpg::chr7:1937650-1938276	0.03150880000000001	0.0022867274782973164	1.021808	0.17492881734008264	0.03270833333333334	0.002524532409950185	0.670926517571885	0.7488038277511961	78.27476038338658	0.0	626	0.11963193137555213	0.0017765929495321964	0.0	1.0	0	0.0	0.0	5.444559589280763	28.753955500960455	11.906976744186046	10.24	1.3224058121721418	-0.05024008293774205	0.07157631089074407	0.0464	0.3872	0.0304	0.4429294467578821	0.144	1.2935573079039058	0.0752	1.1668148242001901	0.0128	0.7282248548199767	0.1744	1.566641628461397	0.144	0.7975315732941375	0.0784	0.750001913875598	0.0288	1.0102066595059076	0.056	0.8689046563192904	0.0976	0.9336758519675813	0.0672	1.1103924439197166	0.024	1.4540853432282004	0.0016	0.09102810685249708	0.0384	1.3469422126745434	0.0256	1.5510243661100804	0.0016	0.3554430839002268	3.491486693462308	0.2799231267033449	0.750001913875598	CpG_island_controls
control_cpg::chr3:46750371-46751028	0.031179878048780495	0.002274183849263259	1.0362347560975609	0.18237173845510063	0.03226717557251909	0.0022917856216466905	0.6879756468797564	0.6985015345730277	80.6697108066971	0.015220700152207	657	0.11969370947227922	0.012728636289464669	0.0	0.863013698630137	2	0.015220700152207	0.0045662100456621	5.685649287546008	7.8312875233360195	9.846153846153847	10.343434343434344	1.582294241986695	-0.05580822461647453	0.05858020049779222	0.07469512195121951	0.4496951219512195	0.028963414634146343	0.7751273459863994	0.042682926829268296	0.7595350901977505	0.10213414634146341	1.3300178638834992	0.019817073170731708	0.8635190608795853	0.06554878048780488	1.1664288885179739	0.09908536585365854	1.172393823781307	0.08079268292682927	0.6995663234976818	0.04573170731707317	1.325013138119702	0.08384146341463415	1.0918057091580964	0.11432926829268293	0.9899523445721912	0.15548780487804878	0.9852491227052581	0.042682926829268296	0.905002587824287	0.01524390243902439	0.6642454314458348	0.03353658536585366	0.9716763012877815	0.05945121951219512	1.2605393187552567	0.010670731707317074	0.7570694725068554	3.712950627777582	0.15964107778627037	0.6995663234976818	CpG_island_controls
control_cpg::chr9:137278161-137281653	0.030991120022916076	0.0022657023752336975	1.0458550558579205	0.18150388867356987	0.03198882521489972	0.002307615657749668	0.7099083619702177	0.7909739552212576	99.65635738831615	0.001718213058419244	3492	0.1266830249964736	0.01620136014405516	0.0	0.9441580756013745	1	0.001718213058419244	0.0005154639175257732	5.105185300252451	6.102892972383446	10.265664160401002	10.063882063882064	1.0568805998329895	0.0024803681894330597	0.00240136170051732	0.06674305356631338	0.48639358350042966	0.016614150673159554	0.9616150322722535	0.04010312231452306	0.8612798201128288	0.06101403609281008	1.3051004617158284	0.013749641936407906	0.6593521222153085	0.05327986250358063	1.1442717610070439	0.13176740189057576	1.05006710485404	0.09968490403895731	0.7912005304017848	0.06960756230306503	1.2385839001537469	0.05299341162990547	1.133537959706236	0.12804354053279862	1.0162834399126375	0.12689773703809798	1.0031344740949075	0.047550845030077345	0.8427045692443844	0.00859352621025494	0.41209507638456777	0.05413921512460613	0.9633430334529142	0.0681753079346892	1.208214984820262	0.027785734746490976	1.103953615274977	3.7110920268956673	0.12745688714846745	0.7912005304017848	CpG_island_controls
control_cpg::chr17:81647824-81648529	0.030813920454545462	0.002267803170679777	1.0518181818181818	0.19093844471300558	0.03167140825035563	0.002305011950868063	0.7404255319148936	0.9037795623664628	123.40425531914893	0.0070921985815602835	705	0.1354658505780629	0.017627751470756337	0.0	1.0	1	0.0070921985815602835	0.002127659574468085	5.320873620200783	9.743651752468931	11.010752688172044	11.010752688172044	1.2272573200987171	-0.01901103808106395	0.004342937113778305	0.06392045454545454	0.5440340909090909	0.019886363636363636	1.220249368686869	0.03977272727272727	0.7929418280275681	0.05397727272727273	1.2166917903525047	0.014204545454545454	0.8434903470185728	0.046875	0.9345385830324909	0.14630681818181818	0.947727017253166	0.12357954545454546	0.9050633401539152	0.07670454545454546	1.4799144716643553	0.048295454545454544	1.088618970315399	0.16051136363636365	1.1755420395102576	0.11363636363636363	0.9409431676195524	0.024147727272727272	0.5267511146687414	0.01278409090909091	0.7591413123167157	0.045454545454545456	0.8769863535788772	0.056818181818181816	1.239414387455862	0.017045454545454544	0.9795371771828588	3.6208732709876976	0.15390540191411634	0.9050633401539152	CpG_island_controls
control_cpg::chr3:50291968-50292685	0.031067039106145257	0.0024065733198309395	1.038868715083799	0.18784422279648047	0.032072727272727274	0.00239819809449616	0.698744769874477	0.8458153993304639	103.20781032078104	0.0	717	0.11941823809250846	0.014024791364014468	0.0	0.9149232914923291	0	0.0	0.0	3.4330451918050455	3.5344849517697945	11.906976744186046	11.770114942528735	1.370063820038737	0.01818385960063553	-0.0441330233408211	0.08379888268156424	0.48044692737430167	0.03212290502793296	0.9923701774475711	0.06564245810055866	1.025872188553218	0.06284916201117319	1.0181528596824232	0.019553072625698324	0.8956624390156487	0.07681564245810056	1.2004887312856807	0.12569832402234637	0.9937735593744565	0.10335195530726257	0.8469967057541098	0.05027932960893855	1.1651138282321214	0.05446927374301676	0.8823991450580999	0.1270949720670391	1.0415770300489728	0.12430167597765363	1.0559541989172445	0.036312849162011177	0.8722566261493863	0.01675977653631285	0.7677106620134132	0.036312849162011177	0.8414710981676432	0.05307262569832402	1.2748366074491029	0.015363128491620111	1.043468802104438	3.7394022938824536	0.09294334412521724	0.8469967057541098	CpG_island_controls
control_cpg::chrX:154805091-154805660	0.0309524647887324	0.0022711124303511224	1.0442077464788733	0.18428794966219655	0.03192592592592593	0.0022905714608123426	0.7117750439367311	0.8466848807142509	107.20562390158173	0.0	569	0.1271528998242527	0.013226154427389083	0.0	1.0	0	0.0	0.0	5.425983244853711	3.7959968985659955	11.252747252747254	11.636363636363637	1.1597931687472864	0.025846298016051476	-7.661572520853576e-05	0.07394366197183098	0.4964788732394366	0.03169014084507042	1.238984626269876	0.045774647887323945	0.7905710964818035	0.06690140845070422	1.1960940361924153	0.01584507042253521	0.7722438424010872	0.045774647887323945	0.7905710964818035	0.13556338028169015	1.0342665558342043	0.1073943661971831	0.8481755231098747	0.07394366197183098	1.591971934011303	0.06514084507042253	1.1646178773452465	0.12852112676056338	1.015029724377391	0.125	1.0219470467917477	0.02992957746478873	0.6670358594050709	0.017605633802816902	0.858048713778986	0.051056338028169015	1.0992187163411378	0.051056338028169015	1.1378847013380622	0.008802816901408451	0.5348111846156693	3.6998445506173634	0.14731687184830444	0.8481755231098747	CpG_island_controls
control_cpg::chr2:120344224-120346958	0.03062166117819247	0.0021045485611570496	1.0643102817416759	0.1818199099359967	0.031425695461200595	0.0021850614354754975	0.7633504023408925	0.9172810000919203	133.50402340892464	0.008778346744696415	2734	0.1436380535318857	0.0248326070585146	0.0	0.9345281638624726	4	0.008778346744696415	0.0026335040234089246	5.694903536243036	5.774369825271879	11.100271002710027	9.061946902654867	0.9997432652739219	0.05320611202038095	0.06284169793192382	0.05305525064032199	0.579582875960483	0.021222100256128796	1.439160448015861	0.031833150384193196	0.6666994447552547	0.059641419685327476	1.3268639567402607	0.008781558726673985	0.6276535549967367	0.04207830223197951	0.8812693809983251	0.1525795828759605	0.9869076496091577	0.13355287230150018	0.9176166316323855	0.06512989388949872	1.4376672281429128	0.05415294548115624	1.2047599116414638	0.15806805708013172	1.0860558489457275	0.13538236370289058	0.9880936034213584	0.022319795096963045	0.5233547346753094	0.00402488108305891	0.287674546040171	0.050493962678375415	1.1145959409197863	0.04171240395170143	0.978072782835824	0.0190267105744603	1.4333083298232359	3.5405620046168984	0.14733549235188137	0.9176166316323855	CpG_island_controls
